Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,MT_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2026-04-08,CAT,CATERPILLAR INC.,771.58,684.74,758.23,637.79,848.02,616.64,938.55,-23.716417910448417,-1.7502616431187883,1.0776429585646048,-62.20999999999992,-50.71067340067342,-13.168129953752867,-88.25321684759398,0.01015514,0.008609447710437711,-0.02094601505671411,0.038164910477589534,0.02886273,0.025584118624161108,-0.026986649430207642,0.07815488667852985,0.08764238,0.054501244664429474,0.023345492183515944,0.085656997145343,0.00915396,0.0041144,82.5,1.58,0.594,0.5494848484848487,1.6796947909856936,-0.5807250940159963,44.6,0.006288224186201674,0.08016377959997709,-0.2285547641659341,0.38888232336588824,0.657,63.0
2026-04-08,GDX,VANECK:GOLD MINERS,98.18,84.97,102.7,77.35,115.5,78.75,137.37,-1.9410828025477767,-1.2026558891454977,2.0169840452907866,-22.069999999999993,-11.835858585858587,-1.645027119956458,-22.026690051760717,-0.00217601,0.011819461919191898,-0.017296106625959998,0.04093503046434379,0.01882299,0.045703862483221405,0.01992965233935424,0.07147807262708857,0.15985777,0.09560080120805393,0.04450077511996505,0.1467008272961428,0.01090552,0.0082859,76.4,1.09,-0.316,0.6584680134680131,1.599818699813365,-0.2828826728773387,16.1,-0.1269787707241926,0.027617330449566005,-0.22101107054545482,0.27624573144458686,0.65625,63.0
2026-04-08,GDXJ,VANECK:JR GOLD MINERS,127.25,108.88,132.92,99.94,150.26,102.22,183.43,-2.170610211706103,-1.186875271621035,2.244506592089493,-31.919999999999987,-16.67828282828282,-1.9351101270588202,-31.421455529506822,-0.01348246,0.012234969696969692,-0.020907319886537403,0.045377259280476784,0.01686603,0.04785113489932882,0.020565683115228328,0.07513658668342932,0.1673427,0.10286524187919469,0.05058660313082582,0.15514388062756354,0.01171432,0.008206,77.4,1.26,-0.464,0.6052659932659938,1.5225570696825363,-0.31202508315054867,12.9,-0.16541768131440981,0.040387367993671645,-0.2170045669745207,0.297779302961864,0.65625,63.0
2026-04-08,SNDK,SANDISK CORPORATION,780.9,616.14,793.3,567.6,1015.12,467.4,1958.17,-3.149399229199726,1.0980778246601035,3.7552472089314195,-740.1999999999999,-264.2764651162791,21.905654365023793,-550.458584597582,0.0131209,0.04709246849122808,-0.04952874977384238,0.14371368675629853,0.16639667,0.16825702302919698,0.009738156528752928,0.32677588952964104,0.66085363,0.47889356736111144,0.25482669385275974,0.7029604408694632,0.00598186,-0.03414497,47.8,0.29,0.827,0.7544572490706316,1.8727606761728306,-0.3638461780315674,49.0,0.05236261647318874,-0.07566383352341476,-0.20554073746029605,0.05421307041346653,0.548,62.0
2026-04-08,OKE,"ONEOK, INC.",86.77,83.23,95.68,81.99,100.96,72.54,110.74,1.7521929824561415,2.9686192468619237,1.6844694307800432,-12.310000000000002,-7.827474747474751,-3.3516834819098085,-12.303266013039693,0.00256045,-0.005795661919191919,-0.03231159751403602,0.020720273675652184,0.04212593,-0.01752957986577183,-0.052584923826203236,0.017525764094659575,0.03118008,0.03883259379194642,0.02382729319537119,0.05383789438852164,-0.00777628,0.00800761,63.1,0.64,0.256,-0.12919865319865334,0.6819276143393127,-0.9403249207366193,68.8,0.23513042325558886,0.13194859524109445,-0.24287391922455995,0.5067711097067489,0.54125,61.0
2026-04-08,WELL,WELLTOWER INC.,204.7,189.81,208.57,187.43,222.54,182.99,254.88,-2.94805194805194,1.0330052113491617,2.3113772455089845,-33.94,-24.505589225589212,-16.4429330419175,-32.568245409260925,-0.01750249,0.005846022356902357,-0.013338429204134077,0.025030473917938792,0.02560659,0.013500751107382563,-0.0016562344772012016,0.028657736691966328,0.11846608,0.09634873865771837,0.08477183976166904,0.1079256375537677,-0.00223972,0.00862542,67.3,0.77,-0.258,0.4602693602693602,1.4322487742766639,-0.5117100537379433,23.2,0.11287710691468633,0.18940388905830446,-0.07220512733665402,0.45101290545326295,0.636,61.0
2026-04-08,BMY,BRISTOL-MYERS SQUIBB COMPANY,59.2,56.47,63.0,56.3,65.5,49.53,74.03,-1.2781690140845097,2.172413793103443,1.5336091003102374,-5.439999999999998,-1.3889225589225596,0.6787921470920553,-3.456637264937174,-0.00893295,0.000811676835016832,-0.02353584792558921,0.025159201595622873,0.03577508,0.0016221420469798493,-0.03331023667462258,0.03655452076858228,0.02709216,-0.017833836845637576,-0.03987581578408059,0.004208142092805435,-0.00533203,0.00153361,95.0,2.29,-0.237,-0.011050505050505113,0.8799349352755729,-0.902035945376583,42.7,0.00989049323941349,0.13975164217789132,-0.22183896220556965,0.5013422465613523,0.632,60.0
2026-04-08,TER,"TERADYNE, INC.",358.29,287.25,333.92,266.57,400.94,236.33,473.36,,-2.150527549824152,-1.0598765968540889,-36.94999999999999,-21.533670033670038,2.2686506500636163,-45.33599071740369,0.02562061,0.010202487609427605,-0.0429892090636004,0.06339418428245562,0.07292427,0.026454777550335557,-0.07424567428115375,0.12715522938182486,0.14909226,0.042271972449664415,-0.02070349591762958,0.10524744081695842,0.02112098,0.0037513,52.6,0.47,0.815,0.36686868686868696,1.252603676898703,-0.518866303161329,56.3,0.06490642273345193,-0.027681730031868627,-0.35839506841656393,0.30303160835282666,0.6045,58.0
2026-04-08,BF.B,BROWN-FORMAN ,26.85,25.17,29.8,23.64,33.28,20.33,33.37,2.1805555555555514,2.0031152647975072,-1.000000000000001,0.610000000000003,0.8226936026936025,2.3806650890903054,-0.7352778837031004,0.06375328,-0.005395518013468016,-0.040026497707999265,0.029235461681063234,0.02528413,-0.01547194909395975,-0.05031874295789237,0.019374844769972872,-0.08714532,-0.08624721734899354,-0.09994037595341775,-0.07255405874456934,0.00397388,0.02056829,53.6,0.25,0.363,-0.14743434343434347,0.7873437068406957,-1.0822123937093826,68.5,0.05883960310520897,0.16014192622041853,-0.2575200132674187,0.5778038657082557,0.51375,58.0
2026-04-08,HSY,THE HERSHEY COMPANY,208.99,195.58,211.03,190.01,236.67,178.95,256.92,-3.760252365930619,1.4583772391991545,1.5955392809587208,-13.719999999999999,-4.0631313131313105,4.655354094144875,-12.781616720407495,-0.0186821,0.003905965555555558,-0.020808499858656113,0.028620430969767227,0.04223147,0.01322637369127516,-0.013195406585975672,0.039648153968525994,0.02245048,-0.021701113322147685,-0.0456993806362323,0.002297153991936935,0.00016239,-0.00221595,92.9,1.74,-0.702,0.1555622895622895,1.1164728851054824,-0.8053483059809035,16.1,0.4286687387178507,0.030965594253153764,-0.2349034237662127,0.2968346122725202,0.605,58.0
2026-04-08,CAG,"CONAGRA BRANDS, INC.",15.58,14.77,16.25,13.65,17.51,12.85,19.42,-1.2857142857142858,1.0000000000000009,1.406593406593407,0.019999999999999574,0.1357575757575759,0.8825915566971119,-0.6110764051819602,-0.0172657,-0.010825126060606063,-0.03233001195653875,0.010679759835326624,-0.01091587,-0.018273886711409382,-0.04052463343326612,0.0039768600104473535,-0.07045689,-0.06097669530201334,-0.06769222627154832,-0.054261164332478365,0.00097812,0.00878299,43.3,-0.31,-1.448,-0.5119966329966333,0.3288215034051325,-1.3528147693983992,19.2,0.03737791817931457,0.11078260099237006,-0.21952753518862914,0.4410927371733693,0.505,57.0
2026-04-08,TPL,TEXAS PACIFIC LAND ,448.28,391.71,480.73,353.9,588.62,353.62,675.74,-2.0502989799507545,1.486967577876669,2.402915698288613,-166.72000000000003,-82.72717171717167,-44.0161165959868,-121.43822683835654,-0.06444913,-0.0029715067676767803,-0.045187783624587724,0.03924477008923416,0.05718166,-0.010301249295302047,-0.07696622166377003,0.056363723073165936,0.14688209,0.12350196197986592,0.09646575223840309,0.15053817172132875,6.513e-05,-0.0435825,47.6,0.03,-1.204,-0.024670033670033897,1.0153739877204389,-1.0647140550605065,13.7,0.19135587643902552,0.04048639815899232,-0.2261184266659498,0.30709122298393443,0.495,56.0
2026-04-08,TPR,"TAPESTRY, INC.",150.57,134.19,149.31,125.38,164.26,126.74,195.61,-8.252688172042948,-1.840029218407597,1.8900545530843484,-25.129999999999995,-18.848956228956247,-8.814421136837156,-28.88349132107534,0.00093884,0.008236321582491577,-0.03187897533530748,0.04835161850029064,-0.00177378,0.02651768318791946,-0.01312035121117092,0.06615571758700985,0.14515338,0.11541167983221466,0.07925662084475166,0.15156673881967767,0.00769428,0.00068396,99.0,3.56,0.107,0.5445050505050508,1.7608639644674384,-0.6718538634573368,39.5,0.22546593417621774,0.11392432066669378,-0.27554915338332175,0.5033977947167093,0.492,55.0
2026-04-08,MNST,MONSTER BEVERAGE ,75.14,69.78,74.55,64.87,81.27,64.17,91.77,-10.87234042553194,-1.6753670473083204,1.5159525979945303,-2.569999999999993,-1.7778451178451156,0.9257329797848608,-4.4814232154750915,-0.0145173,0.006616187878787872,-0.011402622031310577,0.02463499778888632,-0.0156289,0.022628718724832193,0.0017382809802413551,0.04351915646942303,0.0192503,-0.007076420234899325,-0.022956935936147956,0.008804095466349304,0.00193347,0.00687858,46.6,0.21,-0.302,0.3717777777777775,1.2743661528274315,-0.5308105972718766,22.0,0.16447522955212568,0.2704972157278761,-0.073297107991179,0.6142915394469313,0.58,55.0
2026-04-08,PKG,PACKAGING  OF AMERICA,211.05,194.13,215.96,186.27,229.36,177.09,263.14,-3.995454545454569,-1.3533588203167668,1.5338633686690213,-17.45999999999998,-17.10239057239058,-9.117141798427866,-25.087639346353292,-0.01782133,-0.0031976958585858586,-0.02496170132446706,0.018566309607295342,-0.01068415,-0.0036444126845637474,-0.031276997112870464,0.023988171743742973,0.02876469,0.038697018892617556,0.028851378180215867,0.048542659605019245,0.00235435,-0.0106266,97.8,2.51,-0.571,-0.11357575757575758,0.7118644086743275,-0.9390159238258426,28.0,0.1261638820555162,0.02853275705213647,-0.25274709357601133,0.3098126076802843,0.481,54.0
2026-04-08,VTR,"VENTAS, INC.",84.05,78.89,85.45,78.48,91.2,76.09,102.33,-2.529100529100529,1.283662477558351,2.2964824120603033,-11.909999999999997,-7.251750841750837,-4.3835963065644155,-10.11990537693726,-0.0189559,0.003202543434343434,-0.012797458242518222,0.01920254511120509,0.02942346,0.006151063288590606,-0.009661500220743134,0.021963626797924345,0.09356253,0.06108882523489926,0.043831277797905674,0.07834637267189284,-6.394e-05,0.01320684,56.7,0.37,-0.52,0.3158518518518521,1.2358834198353024,-0.6041797161315983,24.4,0.4684468256357639,0.2651736234728883,-0.1548490315336164,0.685196278479393,0.57,54.0
2026-04-08,DBB,INVESCO DB MS BMTL,23.91,22.48,24.36,21.93,25.41,21.21,26.76,-2.5686274509803817,-1.3200000000000003,1.0555555555555565,-1.3099999999999987,-0.8342760942760942,-0.18624198460422903,-1.4823102039479594,-0.01147327,0.002024799663299664,-0.012495448863373752,0.01654504818997308,0.00096931,-0.003929706208053681,-0.03194797176805746,0.024088559351950097,0.02293919,0.011432843355704709,-0.006284822744476523,0.029150509455885938,0.00324524,-0.00828806,58.1,0.67,-0.337,0.31383501683501674,1.0195953048755697,-0.3919252712055363,18.3,2.1384632821428866,0.9877935955887203,-0.01804501936799885,1.9936322105454394,0.481,54.0
2026-04-08,HAS,"HASBRO, INC.",93.85,86.03,92.35,82.52,102.57,80.02,111.5,,-1.2993119266055047,1.276211135213305,-5.6000000000000085,-5.4773400673400685,-1.2037779578629975,-9.750902176817139,-0.01117774,0.007459505420875416,-0.022596225825031235,0.03751523666678207,0.02139349,0.019425168087248312,-0.013553349033154978,0.0524036852076516,0.05238881,0.025764706006711414,-0.005601183041497683,0.05713059505492051,0.00141296,-0.01280422,85.5,1.54,-0.161,0.292720538720539,1.2142628926853798,-0.6288218152443019,24.4,0.24784988281220688,0.22308537347851262,-0.2733098214381755,0.7194805683952008,0.481,54.0
2026-04-08,MCD,MCDONALD'S ,307.01,293.43,313.92,291.25,331.19,279.19,364.38,-2.342715231788068,1.5342639593908642,2.0621854780733293,-22.939999999999998,-13.530067340067342,-6.104857178637837,-20.955277501496848,-0.02474239,0.0007583677777777775,-0.012018552536358076,0.01353528809191363,0.02190482,0.003949863758389268,-0.01061378179799375,0.018513509314772286,0.0264784,0.013232628657718138,0.0076751959060915925,0.018790061409344683,-0.00178755,0.00317072,46.8,-0.12,-1.383,-0.007013468013468023,0.92832140832713,-0.942348344354066,10.1,0.2120702049122185,0.18062793817231923,-0.1264873579150059,0.4877432342596444,0.561,54.0
2026-04-08,PEP,"PEPSICO, INC.",154.8,148.29,161.0,144.75,171.94,132.38,188.43,-1.1190864600326296,1.7054726368159172,1.4999999999999987,-9.669999999999987,-4.08107744107744,0.7969693044360824,-8.959124186590962,-0.00774868,0.0007318152188552189,-0.018692381904131326,0.020156012341841764,0.03113989,0.008495882516778516,-0.01445281256419607,0.0314445775977531,0.01270347,-0.005415808825503344,-0.021733583961928305,0.010901966310921617,0.0001411,0.010026,59.9,0.69,-0.74,-0.0754276094276094,0.8783107086504048,-1.0291659275056237,29.8,0.3597496265775848,0.07585966594348549,-0.2651920395313226,0.41691137141829354,0.555,53.0
2026-04-08,PWR,"QUANTA SERVICES, INC.",576.24,529.81,578.38,513.26,638.04,468.54,725.49,-5.6482213438734945,-1.019093851132687,1.3857938718662954,-61.26999999999998,-44.916902356902376,-21.472228860088862,-68.36157585371589,-0.0118619,0.0038538164309764307,-0.024117132430474593,0.031824765292427455,0.04717375,0.017370116510067108,-0.024398872274001632,0.05913910529413585,0.07812147,0.06059049543624164,0.043513039747421794,0.07766795112506149,0.00442473,0.00946887,27.4,-0.93,0.183,0.3685387205387206,1.288625298068825,-0.5515478569913839,31.5,0.3142587435392947,0.12314423215964533,-0.20266624213444623,0.44895470645373686,0.582,53.0
2026-04-08,CAH,"CARDINAL HEALTH, INC.",215.13,204.87,217.5,198.78,228.94,186.26,271.94,-2.5789473684210433,-1.1839246922519906,1.9677866297194317,-21.689999999999998,-19.740841750841746,-11.967176511810592,-27.5145069898729,-0.00547709,0.005775122693602692,-0.02030468052238588,0.03185492590959126,0.0118466,0.028190628557047,-0.01513774392205764,0.07151900103615164,0.08100349,0.0699896152684564,0.061274789094170674,0.07870444144274213,0.00490849,0.00312268,27.6,-1.11,-0.202,0.3054208754208756,1.1754602159234782,-0.564618465081727,30.8,0.7100994515867596,0.22068714579976786,-0.22745408406810433,0.6688283756676401,0.582,53.0
2026-04-08,EXE,EXPAND ENERGY ,100.19,98.51,110.74,94.36,116.69,89.56,128.07,1.8657407407407443,2.8301886792452837,2.6227657572906873,-14.030000000000001,-8.571548821548822,-3.92202832624064,-13.221069316857005,-0.01733234,-0.0029224965319865305,-0.027127401911197314,0.021282408847224252,-0.00083429,-0.0031960123154362342,-0.029471275184869562,0.023079250553997094,0.01612728,0.022929198959731573,0.01393232593152951,0.03192607198793364,-0.00824378,0.01052134,47.0,-0.01,-0.491,0.04527609427609431,0.9173056223534112,-0.8267534338012225,30.2,0.1527376472557882,0.08721534658881835,-0.1243378779440191,0.2987685711216558,0.473,53.0
2026-04-08,O,REALTY INCOME ,62.79,59.36,63.43,57.95,67.88,54.19,75.19,-3.1568627450980284,1.0516528925619835,1.4418604651162787,-3.3200000000000003,-1.357003367003367,0.3555893341733496,-3.0695960681800836,-0.01669906,0.001631472895622897,-0.011507735794569424,0.014770681585815218,0.01757124,-0.0013823960067114159,-0.021231820356699373,0.01846702834327654,0.02602899,-0.005731687751677905,-0.024498290688778568,0.01303491518542276,0.0018132,-0.00118788,41.1,-0.54,-0.813,0.15229292929292929,1.0448591686305158,-0.7402733100446572,16.5,0.02716295035044558,0.08194756001889048,-0.18075043877295732,0.3446455588107383,0.546,52.0
2026-04-08,USO,UNITED STATES OIL FUND,124.58,125.96,150.37,113.94,181.08,86.64,173.8,12.390476190476223,5.310150375939851,1.2973115445440173,-26.260000000000005,-3.684915824915825,1.1692675279558027,-8.539099177787453,0.03833764,0.007605897508417511,-0.027285368065895328,0.04249716308273035,0.18907143,0.015521608892617444,-0.04646958215985727,0.07751279994509216,0.08490751,0.005594976677852365,-0.02581487396586768,0.03700482732157241,-0.01701425,0.00924894,72.8,1.2,0.678,0.09136026936026924,0.952359375622123,-0.7696388369015846,72.8,0.062429771500591924,0.19895415272440448,-0.09439357046698099,0.49230187591578994,0.54125,52.0
2026-04-08,CTRA,COTERRA ENERGY INC.,33.46,33.04,37.22,31.37,39.53,27.0,42.7,2.4500000000000024,2.904306220095694,1.4303405572755419,-4.560000000000002,-1.3628619528619537,-0.12470853904407142,-2.601015366679836,0.00957869,0.0014590109427609376,-0.025345332039468836,0.028263353924990714,0.05617749,0.006579566174496642,-0.02742728596782272,0.040586418316816,0.03652816,0.0065338057046979885,-0.008201894094230062,0.02126950550362604,-0.01696123,0.00352302,98.6,2.51,0.991,0.1488888888888889,1.0222580473419092,-0.7244802695641313,79.2,0.26080865300395084,0.13883523150846555,-0.249740376682702,0.5274108396996331,0.54125,52.0
2026-04-08,JNJ,JOHNSON & JOHNSON,241.3,235.01,250.08,229.68,261.89,206.58,295.63,-1.2720994475138165,1.7719449225473294,1.5648041474654373,-20.5,-6.898181818181816,0.07794102522410551,-13.874304661587736,-0.00377518,0.006956568383838388,-0.00893663593203527,0.022849772699712046,0.03155026,0.019936990201342285,-0.005013887473979819,0.04488786787666439,0.04915402,0.006264067550335579,-0.015061566168970019,0.02758970126964118,-0.00239174,0.00089494,15.7,-1.6,-0.321,0.6914276094276092,1.750767288849326,-0.36791206999410775,20.8,0.7255614939915704,0.1945185945001804,-0.18625199610974286,0.5752891851101036,0.546,52.0
2026-04-08,KMI,"KINDER MORGAN, INC.",32.96,31.84,34.39,31.29,36.84,29.79,40.57,-1.0150375939849647,2.323353293413173,2.400630914826497,-5.130000000000003,-3.4781481481481475,-2.598838526677752,-4.357457769618543,-0.0081266,0.0001274582154882184,-0.019611923524890672,0.01986683995586711,0.04675805,0.005335481677852352,-0.018774089593989282,0.02944505294969399,0.09012782,0.07748737711409419,0.07046129740949648,0.08451345681869189,-0.00464559,0.00145906,61.1,0.74,-0.054,0.2111144781144781,1.0750103444847068,-0.6527813882557505,41.7,0.46927818117266007,0.24410338696665226,-0.12518258575133764,0.6133893596846421,0.548,52.0
2026-04-08,LMT,LOCKHEED MARTIN ,628.5,590.5,650.72,565.88,697.43,519.11,808.53,-1.48645510835913,1.1007665282657288,1.6457628668068378,-61.22000000000003,-29.898619528619513,-7.192449622532813,-52.60478943470621,-0.01167691,0.0025630742424242415,-0.022357238912827284,0.02748338739767577,0.04013093,0.01247356124161073,-0.023416785413857374,0.04836390789707884,0.05119454,0.016971063288590597,-0.004656726265649547,0.03859885284283074,0.00051392,-0.01983013,28.2,-0.82,-0.557,0.28725252525252526,1.3836317690138689,-0.8091267185088182,23.8,0.3955547302918283,0.09257075532190494,-0.27313652297299557,0.45827803361680547,0.546,52.0
2026-04-08,ED,"CONSOLIDATED EDISON, INC.",113.57,110.12,118.55,108.61,123.3,99.95,132.24,1.1403940886699564,1.9616935483871,1.3707782672540403,-9.230000000000004,-5.2110437710437765,-2.486093376980675,-7.935994165106878,-0.00964092,0.0029821767340067326,-0.011399656586408027,0.017364010054421494,0.0391456,0.0025162876845637675,-0.022751776776021457,0.02778435214514899,0.03695549,0.017757903892617454,0.007696256860367274,0.027819550924867632,-0.00525523,0.00366591,23.0,-1.21,0.366,0.19379461279461282,1.0870502442988998,-0.6994610187096743,61.7,0.33433308676419227,0.10670276561910713,-0.21437487565258062,0.4277804068907949,0.557,51.0
2026-04-08,MO,"ALTRIA GROUP, INC.",66.8,62.65,68.74,61.59,72.27,58.35,80.0,-1.8080357142857058,1.0499040307101737,1.562130177514794,-7.769999999999996,-5.3892929292929335,-3.2098997646873433,-7.568686093898524,-0.00939988,0.001961753164983165,-0.01623024240604991,0.020153748736016244,0.02970545,0.004395599395973164,-0.018905248959111453,0.02769644775105778,0.07077677,0.05059374083892612,0.03717612034065433,0.06401136133719791,-0.00091549,0.01021663,69.8,0.95,-0.14,0.24448148148148144,1.190679003408325,-0.7017160404453621,40.7,0.09299796562148455,0.0916919308268579,-0.28839764213359703,0.4717815037873128,0.533,51.0
2026-04-08,FANG,"DIAMONDBACK ENERGY, INC.",186.47,187.33,208.07,177.28,218.48,150.96,225.92,3.0579029733959366,3.483133841131665,1.1109546606589693,-11.360000000000014,-3.2010101010101013,4.3933153269643075,-10.795335528984511,0.00201844,-0.0004107658249158275,-0.028863471225421836,0.02804193957559018,0.05634807,-0.009079547852348985,-0.05241925544025726,0.03426015973555929,-0.03509192,-0.032940001442952935,-0.045638685366447086,-0.020241317519458783,-0.02275973,0.00052708,99.8,2.74,0.439,0.11647474747474751,0.9087320554856247,-0.6757825605361297,64.1,0.24024086615680962,0.18131632489279598,-0.2904651641532493,0.6530978139388413,0.467,50.0
2026-04-08,FXA,INVESCO:AU DOLLAR,69.82,67.02,69.78,64.5,74.3,64.46,75.01,-4.706896551724019,-1.1874999999999973,-1.0327552986512498,-1.210000000000008,-1.028787878787881,-0.11422779469272115,-1.943347962883041,-0.00389668,0.0011274405050505046,-0.005763378030011065,0.008018259040112075,0.01188947,-0.004132652785234899,-0.022168040235524017,0.01390273466505422,0.00676567,-0.003210435771812089,-0.008379099553898853,0.001958228010274675,0.00158537,0.00102345,78.0,1.02,-0.361,0.18568350168350173,0.9189337268683584,-0.5475667235013548,22.4,0.4058586067866561,0.427265955927479,-0.4441835337470054,1.2987154456019634,0.5275,50.0
2026-04-08,STX,SEAGATE TECHNOLOGY HOLDINGS,496.3,397.27,495.24,366.95,564.92,323.12,643.66,-2.612320053565456,-1.885018944914021,-1.1752171552660156,-61.02000000000004,-41.14757575757576,0.9601635746510695,-83.2553150898026,0.04654774,0.023631963501683475,-0.02513972338689206,0.072403650390259,0.09521469,0.062265349429530215,-0.011232769600265854,0.1357634684593263,0.16340755,0.08292729744966433,0.030226822962201985,0.13562777193712666,0.01113491,0.0133879,61.3,0.91,1.162,0.7110101010101011,1.884809676093169,-0.4627894740729668,65.3,0.04970226077866058,0.028728777056157465,-0.26548226507581535,0.32293981918813025,0.51375,49.0
2026-04-08,UNG,UNITED STATES NAT GAS,11.08,10.88,11.81,9.7,13.75,9.08,14.87,2.13333333333333,1.934782608695651,1.8949999999999996,-0.9000000000000004,-0.3696632996632999,0.9386843356762277,-1.6780109350028276,-0.02617538,-0.0061668518181818175,-0.0474804739392862,0.03514677030292257,0.01720737,0.004308433758389257,-0.05201571682117657,0.06063258433795508,-0.02045425,-0.05257205463087245,-0.07386321017982153,-0.03128089908192337,-0.00147843,0.01098121,14.7,-1.49,-0.825,-0.18373400673400678,0.5935423841285596,-0.9610103975965731,26.8,0.14283101063554215,0.1591210384113907,-0.3185358489206269,0.6367779257434083,0.505,48.0
2026-04-08,TKO,"TKO GROUP HOLDINGS, INC.",197.05,187.2,211.65,177.44,219.27,176.96,251.74,1.1845607808340712,1.133095359510453,2.7222498755599793,-37.98999999999998,-28.383602693602683,-18.63186527994877,-38.135340107256596,-0.003528,0.002385191952861954,-0.022882180010231807,0.027652563915955716,0.00441252,0.01743837919463087,-0.001904735223786251,0.03678149361304799,0.10352058,0.09511371771812081,0.07505725120832117,0.11517018422792046,-0.00123679,0.00838427,32.3,-1.05,-0.439,0.1400707070707071,1.055585902294862,-0.7754444881534478,28.4,0.049715140151213255,0.19431734452629906,-0.1746597946610423,0.5632944837136404,0.421,47.0
2026-04-08,ABBV,ABBVIE INC.,211.59,194.5,220.72,189.27,227.19,178.46,263.97,-2.6593103448275865,-1.4307692307692308,1.5810443706610333,-18.97999999999999,-14.99612794612795,-6.944050103006797,-23.048205789249103,-0.02444833,0.0021503955218855255,-0.02309762909334373,0.027398420137114785,-0.03229477,0.007204894295302016,-0.018912884611389017,0.03332267320199305,0.02050662,0.02830360845637594,0.016959686666208493,0.03964753024654339,0.00095219,-0.00330016,91.9,1.6,-0.892,0.24765993265993264,1.2280521332978296,-0.7327322679779642,12.9,0.18469304971653022,0.0746413828463558,-0.24530198273441906,0.39458474842713065,0.415,47.0
2026-04-08,D,"DOMINION ENERGY, INC.",63.2,59.8,64.34,59.24,68.07,55.51,71.86,-2.5447761194029814,1.229797979797977,1.1261378413524046,-3.75,-2.500875420875419,-0.8515625291435274,-4.150188312607311,-0.01348281,0.00015917346801346774,-0.012969957605461433,0.01328830454148837,0.02824837,0.004855438053691276,-0.012909537335486988,0.022620413442869542,0.02742837,0.006463186409395958,-0.01328596638519786,0.026212339203989774,-0.00080671,0.00616692,76.4,0.76,0.091,0.10592255892255889,0.8233867854035146,-0.6115416675583969,47.4,0.1466867650297914,0.1448163353264175,-0.372389324088058,0.662021994740893,0.492,47.0
2026-04-08,ECH,ISHARES:MSCI CHILE,41.52,38.35,41.43,34.78,45.06,35.2,49.32,-3.6419753086420004,-1.903954802259888,1.234177215189873,-3.1699999999999946,-2.149225589225589,0.043539173275692455,-4.341990351726871,0.00400164,0.004624375925925927,-0.0173682916027627,0.02661704345461455,-0.02307414,0.0180521022818792,-0.0035612675829244066,0.03966547214668281,0.064696,0.02471379456375837,-0.002743097389666542,0.05217068651718328,0.00929381,0.00082179,33.9,0.06,0.17,0.5328282828282831,1.6521574832546406,-0.5865009175980744,44.6,0.05380325662439178,0.27226046312959273,-0.2742332591198159,0.8187541853790014,0.492,47.0
2026-04-08,RTX,RTX ,203.48,186.9,201.64,180.54,214.2,175.43,243.74,-11.945312499999984,-2.139925373134328,1.4352941176470604,-17.439999999999998,-14.896632996632984,-6.219732037960572,-23.573533955305397,-0.0127935,0.00578334393939394,-0.012850088595183173,0.024416776473971055,0.00903589,0.011836667617449644,-0.015769219616453008,0.03944255485135229,0.07186519,0.049178658020134165,0.01994977311780266,0.07840754292246567,0.00701091,-0.00396861,13.5,-1.59,-0.305,0.46542760942760913,1.1628033241455706,-0.2319481052903523,15.3,0.26816452780336286,0.08421948066556849,-0.2413058402596876,0.4097448015908246,0.406,46.0
2026-04-08,SYY,SYSCO ,75.15,62.53,76.91,61.58,83.55,62.16,94.09,-4.1881533101045445,-1.615476190476193,1.4580446497305608,-9.799999999999997,-3.268350168350166,-0.5825941398666683,-5.9541061968336635,-0.07030693,-0.0009304174747474733,-0.020805350177932877,0.01894451522843793,-0.0154667,0.005564539496644299,-0.012062413510562444,0.023191492503851042,0.0118973,0.004174314697986576,-0.0034220635189801205,0.011770692914953272,0.00490077,-0.00574842,81.9,1.49,-0.705,0.014868686868686823,0.8231838178305233,-0.7934464440931497,18.8,-0.552695563823268,0.01956932220853777,-0.31331861313361076,0.35245725755068635,0.47725,46.0
2026-04-08,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",411.35,367.3,419.48,343.43,444.46,316.16,532.82,-2.8714499252615866,-2.05134400483238,1.2760794201071544,-26.849999999999966,-13.734478114478115,6.639266047126693,-34.10822227608293,-0.01621391,0.007585698350168345,-0.02427644460605959,0.03944784130639628,-0.01559238,0.02472905862416108,-0.011712642642394498,0.06117075989071666,0.03292211,-0.003770936577181195,-0.03204814803446096,0.024506274880098572,0.00190504,-0.01172227,63.1,1.09,-0.174,0.4990942760942758,1.2917556488713284,-0.2935670966827768,13.3,0.30642726518199614,0.13212903667960488,-0.33041511029144843,0.5946731836506581,0.481,46.0
