Date,Ticker,monthly_volume,monthly_volume_avg,monthly_volume_hi,monthly_volume_lo
2026-03-01,KLAC,23.9,22.4,26.3,18.4
2026-04-01,KLAC,14.7,22.4,26.3,18.4
2025-03-01,KMB,46.6,80.2,118.8,41.6
2025-04-01,KMB,51.0,80.2,118.8,41.6
2025-05-01,KMB,51.9,80.2,118.8,41.6
2025-06-01,KMB,48.6,80.2,118.8,41.6
2025-07-01,KMB,48.1,80.2,118.8,41.6
2025-08-01,KMB,49.9,80.2,118.8,41.6
2025-09-01,KMB,53.6,80.2,118.8,41.6
2025-10-01,KMB,57.3,80.2,118.8,41.6
2025-11-01,KMB,167.7,80.2,118.8,41.6
2025-12-01,KMB,116.2,80.2,118.8,41.6
2026-01-01,KMB,140.2,80.2,118.8,41.6
2026-02-01,KMB,104.0,80.2,118.8,41.6
2026-03-01,KMB,115.7,80.2,118.8,41.6
2026-04-01,KMB,83.9,80.2,118.8,41.6
2025-03-01,KMI,258.9,289.8,329.7,249.9
2025-04-01,KMI,337.2,289.8,329.7,249.9
2025-05-01,KMI,265.6,289.8,329.7,249.9
2025-06-01,KMI,261.1,289.8,329.7,249.9
2025-07-01,KMI,341.5,289.8,329.7,249.9
2025-08-01,KMI,321.8,289.8,329.7,249.9
2025-09-01,KMI,258.4,289.8,329.7,249.9
2025-10-01,KMI,336.9,289.8,329.7,249.9
2025-11-01,KMI,279.2,289.8,329.7,249.9
2025-12-01,KMI,243.8,289.8,329.7,249.9
2026-01-01,KMI,316.7,289.8,329.7,249.9
2026-02-01,KMI,257.0,289.8,329.7,249.9
2026-03-01,KMI,336.9,289.8,329.7,249.9
2026-04-01,KMI,224.6,289.8,329.7,249.9
2025-03-01,KO,422.9,349.3,401.2,297.4
2025-04-01,KO,408.2,349.3,401.2,297.4
2025-05-01,KO,305.5,349.3,401.2,297.4
2025-06-01,KO,325.0,349.3,401.2,297.4
2025-07-01,KO,358.6,349.3,401.2,297.4
2025-08-01,KO,271.3,349.3,401.2,297.4
2025-09-01,KO,389.6,349.3,401.2,297.4
2025-10-01,KO,360.0,349.3,401.2,297.4
2025-11-01,KO,312.9,349.3,401.2,297.4
2025-12-01,KO,346.2,349.3,401.2,297.4
2026-01-01,KO,369.9,349.3,401.2,297.4
2026-02-01,KO,390.4,349.3,401.2,297.4
2026-03-01,KO,387.4,349.3,401.2,297.4
2026-04-01,KO,228.2,349.3,401.2,297.4
2025-03-01,KR,151.1,148.2,178.2,118.2
2025-04-01,KR,213.2,148.2,178.2,118.2
2025-05-01,KR,141.1,148.2,178.2,118.2
2025-06-01,KR,179.0,148.2,178.2,118.2
2025-07-01,KR,132.6,148.2,178.2,118.2
2025-08-01,KR,139.2,148.2,178.2,118.2
2025-09-01,KR,178.5,148.2,178.2,118.2
2025-10-01,KR,141.5,148.2,178.2,118.2
2025-11-01,KR,114.4,148.2,178.2,118.2
2025-12-01,KR,149.6,148.2,178.2,118.2
2026-01-01,KR,137.3,148.2,178.2,118.2
2026-02-01,KR,128.7,148.2,178.2,118.2
2026-03-01,KR,174.2,148.2,178.2,118.2
2026-04-01,KR,84.2,148.2,178.2,118.2
2025-03-01,KVUE,327.3,603.1,863.1,343.1
2025-04-01,KVUE,386.1,603.1,863.1,343.1
2025-05-01,KVUE,396.1,603.1,863.1,343.1
2025-06-01,KVUE,409.1,603.1,863.1,343.1
2025-07-01,KVUE,403.7,603.1,863.1,343.1
2025-08-01,KVUE,356.2,603.1,863.1,343.1
2025-09-01,KVUE,879.7,603.1,863.1,343.1
2025-10-01,KVUE,749.1,603.1,863.1,343.1
2025-11-01,KVUE,1006.8,603.1,863.1,343.1
2025-12-01,KVUE,714.3,603.1,863.1,343.1
2026-01-01,KVUE,983.5,603.1,863.1,343.1
2026-02-01,KVUE,1014.6,603.1,863.1,343.1
2026-03-01,KVUE,554.9,603.1,863.1,343.1
2026-04-01,KVUE,314.0,603.1,863.1,343.1
2025-03-01,L,17.6,16.1,18.1,14.0
2025-04-01,L,17.3,16.1,18.1,14.0
2025-05-01,L,14.4,16.1,18.1,14.0
2025-06-01,L,18.1,16.1,18.1,14.0
2025-07-01,L,17.5,16.1,18.1,14.0
2025-08-01,L,16.1,16.1,18.1,14.0
2025-09-01,L,17.6,16.1,18.1,14.0
2025-10-01,L,16.5,16.1,18.1,14.0
2025-11-01,L,15.2,16.1,18.1,14.0
2025-12-01,L,18.5,16.1,18.1,14.0
2026-01-01,L,14.1,16.1,18.1,14.0
2026-02-01,L,15.2,16.1,18.1,14.0
2026-03-01,L,15.6,16.1,18.1,14.0
2026-04-01,L,10.3,16.1,18.1,14.0
2025-03-01,LDOS,35.1,22.4,29.2,15.7
2025-04-01,LDOS,34.0,22.4,29.2,15.7
2025-05-01,LDOS,30.6,22.4,29.2,15.7
2025-06-01,LDOS,24.4,22.4,29.2,15.7
2025-07-01,LDOS,17.2,22.4,29.2,15.7
2025-08-01,LDOS,18.6,22.4,29.2,15.7
2025-09-01,LDOS,18.4,22.4,29.2,15.7
2025-10-01,LDOS,16.6,22.4,29.2,15.7
2025-11-01,LDOS,16.2,22.4,29.2,15.7
2025-12-01,LDOS,17.6,22.4,29.2,15.7
2026-01-01,LDOS,18.7,22.4,29.2,15.7
2026-02-01,LDOS,23.9,22.4,29.2,15.7
2026-03-01,LDOS,28.0,22.4,29.2,15.7
2026-04-01,LDOS,14.4,22.4,29.2,15.7
2025-03-01,LEN,70.7,78.7,108.2,49.2
2025-04-01,LEN,65.7,78.7,108.2,49.2
2025-05-01,LEN,51.3,78.7,108.2,49.2
2025-06-01,LEN,68.1,78.7,108.2,49.2
2025-07-01,LEN,69.7,78.7,108.2,49.2
2025-08-01,LEN,65.7,78.7,108.2,49.2
2025-09-01,LEN,89.0,78.7,108.2,49.2
2025-10-01,LEN,83.3,78.7,108.2,49.2
2025-11-01,LEN,165.7,78.7,108.2,49.2
2025-12-01,LEN,122.6,78.7,108.2,49.2
2026-01-01,LEN,67.7,78.7,108.2,49.2
2026-02-01,LEN,47.8,78.7,108.2,49.2
2026-03-01,LEN,82.3,78.7,108.2,49.2
2026-04-01,LEN,51.8,78.7,108.2,49.2
2025-03-01,LH,14.9,15.0,18.4,11.6
2025-04-01,LH,21.2,15.0,18.4,11.6
2025-05-01,LH,15.5,15.0,18.4,11.6
2025-06-01,LH,13.7,15.0,18.4,11.6
2025-07-01,LH,18.8,15.0,18.4,11.6
2025-08-01,LH,10.3,15.0,18.4,11.6
2025-09-01,LH,9.9,15.0,18.4,11.6
2025-10-01,LH,18.0,15.0,18.4,11.6
2025-11-01,LH,19.4,15.0,18.4,11.6
2025-12-01,LH,13.8,15.0,18.4,11.6
2026-01-01,LH,16.0,15.0,18.4,11.6
2026-02-01,LH,14.7,15.0,18.4,11.6
2026-03-01,LH,12.8,15.0,18.4,11.6
2026-04-01,LH,10.3,15.0,18.4,11.6
2025-03-01,LHX,26.6,28.1,33.9,22.2
2025-04-01,LHX,36.5,28.1,33.9,22.2
2025-05-01,LHX,37.5,28.1,33.9,22.2
2025-06-01,LHX,27.9,28.1,33.9,22.2
2025-07-01,LHX,28.5,28.1,33.9,22.2
2025-08-01,LHX,23.7,28.1,33.9,22.2
2025-09-01,LHX,22.0,28.1,33.9,22.2
2025-10-01,LHX,26.1,28.1,33.9,22.2
2025-11-01,LHX,22.3,28.1,33.9,22.2
2025-12-01,LHX,21.1,28.1,33.9,22.2
2026-01-01,LHX,38.3,28.1,33.9,22.2
2026-02-01,LHX,24.0,28.1,33.9,22.2
2026-03-01,LHX,34.2,28.1,33.9,22.2
2026-04-01,LHX,23.6,28.1,33.9,22.2
2025-03-01,LII,9.8,9.2,10.5,7.8
2025-04-01,LII,10.5,9.2,10.5,7.8
2025-05-01,LII,8.1,9.2,10.5,7.8
2025-06-01,LII,7.3,9.2,10.5,7.8
2025-07-01,LII,8.6,9.2,10.5,7.8
2025-08-01,LII,7.4,9.2,10.5,7.8
2025-09-01,LII,8.4,9.2,10.5,7.8
2025-10-01,LII,12.3,9.2,10.5,7.8
2025-11-01,LII,8.3,9.2,10.5,7.8
2025-12-01,LII,9.0,9.2,10.5,7.8
2026-01-01,LII,10.1,9.2,10.5,7.8
2026-02-01,LII,10.0,9.2,10.5,7.8
2026-03-01,LII,10.2,9.2,10.5,7.8
2026-04-01,LII,8.2,9.2,10.5,7.8
2025-03-01,LIN,54.9,47.5,58.8,36.2
2025-04-01,LIN,51.6,47.5,58.8,36.2
2025-05-01,LIN,40.7,47.5,58.8,36.2
2025-06-01,LIN,38.4,47.5,58.8,36.2
2025-07-01,LIN,33.9,47.5,58.8,36.2
2025-08-01,LIN,33.3,47.5,58.8,36.2
2025-09-01,LIN,37.1,47.5,58.8,36.2
2025-10-01,LIN,47.9,47.5,58.8,36.2
2025-11-01,LIN,55.2,47.5,58.8,36.2
2025-12-01,LIN,67.9,47.5,58.8,36.2
2026-01-01,LIN,47.5,47.5,58.8,36.2
2026-02-01,LIN,56.4,47.5,58.8,36.2
2026-03-01,LIN,65.1,47.5,58.8,36.2
2026-04-01,LIN,33.6,47.5,58.8,36.2
2025-03-01,LITE,58.1,82.2,113.5,50.8
2025-04-01,LITE,63.3,82.2,113.5,50.8
2025-05-01,LITE,54.5,82.2,113.5,50.8
2025-06-01,LITE,43.7,82.2,113.5,50.8
2025-07-01,LITE,47.5,82.2,113.5,50.8
2025-08-01,LITE,72.2,82.2,113.5,50.8
2025-09-01,LITE,84.3,82.2,113.5,50.8
2025-10-01,LITE,70.4,82.2,113.5,50.8
2025-11-01,LITE,112.5,82.2,113.5,50.8
2025-12-01,LITE,81.5,82.2,113.5,50.8
2026-01-01,LITE,90.8,82.2,113.5,50.8
2026-02-01,LITE,110.0,82.2,113.5,50.8
2026-03-01,LITE,163.9,82.2,113.5,50.8
2026-04-01,LITE,102.7,82.2,113.5,50.8
2025-03-01,LLY,73.4,78.6,100.1,57.2
2025-04-01,LLY,84.3,78.6,100.1,57.2
2025-05-01,LLY,107.2,78.6,100.1,57.2
2025-06-01,LLY,64.4,78.6,100.1,57.2
2025-07-01,LLY,71.9,78.6,100.1,57.2
2025-08-01,LLY,140.4,78.6,100.1,57.2
2025-09-01,LLY,73.1,78.6,100.1,57.2
2025-10-01,LLY,78.6,78.6,100.1,57.2
2025-11-01,LLY,87.1,78.6,100.1,57.2
2025-12-01,LLY,65.9,78.6,100.1,57.2
2026-01-01,LLY,59.1,78.6,100.1,57.2
2026-02-01,LLY,72.5,78.6,100.1,57.2
2026-03-01,LLY,68.4,78.6,100.1,57.2
2026-04-01,LLY,52.5,78.6,100.1,57.2
2025-03-01,LMT,38.6,33.5,39.8,27.2
2025-04-01,LMT,34.6,33.5,39.8,27.2
2025-05-01,LMT,28.1,33.5,39.8,27.2
2025-06-01,LMT,35.4,33.5,39.8,27.2
2025-07-01,LMT,44.4,33.5,39.8,27.2
2025-08-01,LMT,32.0,33.5,39.8,27.2
2025-09-01,LMT,28.4,33.5,39.8,27.2
2025-10-01,LMT,30.1,33.5,39.8,27.2
2025-11-01,LMT,24.8,33.5,39.8,27.2
2025-12-01,LMT,29.2,33.5,39.8,27.2
2026-01-01,LMT,45.2,33.5,39.8,27.2
2026-02-01,LMT,30.2,33.5,39.8,27.2
2026-03-01,LMT,40.4,33.5,39.8,27.2
2026-04-01,LMT,26.2,33.5,39.8,27.2
2025-03-01,LNT,46.5,44.2,52.0,36.4
2025-04-01,LNT,43.4,44.2,52.0,36.4
2025-05-01,LNT,50.6,44.2,52.0,36.4
2025-06-01,LNT,35.6,44.2,52.0,36.4
2025-07-01,LNT,41.9,44.2,52.0,36.4
2025-08-01,LNT,42.3,44.2,52.0,36.4
2025-09-01,LNT,35.6,44.2,52.0,36.4
2025-10-01,LNT,47.4,44.2,52.0,36.4
2025-11-01,LNT,42.1,44.2,52.0,36.4
2025-12-01,LNT,39.3,44.2,52.0,36.4
2026-01-01,LNT,46.4,44.2,52.0,36.4
2026-02-01,LNT,66.0,44.2,52.0,36.4
2026-03-01,LNT,50.1,44.2,52.0,36.4
2026-04-01,LNT,32.1,44.2,52.0,36.4
2025-03-01,LOW,58.0,58.5,63.8,53.1
2025-04-01,LOW,60.2,58.5,63.8,53.1
2025-05-01,LOW,58.8,58.5,63.8,53.1
2025-06-01,LOW,53.6,58.5,63.8,53.1
2025-07-01,LOW,56.4,58.5,63.8,53.1
2025-08-01,LOW,66.6,58.5,63.8,53.1
2025-09-01,LOW,59.8,58.5,63.8,53.1
2025-10-01,LOW,54.9,58.5,63.8,53.1
2025-11-01,LOW,67.4,58.5,63.8,53.1
2025-12-01,LOW,60.5,58.5,63.8,53.1
2026-01-01,LOW,59.6,58.5,63.8,53.1
2026-02-01,LOW,55.7,58.5,63.8,53.1
2026-03-01,LOW,62.1,58.5,63.8,53.1
2026-04-01,LOW,44.0,58.5,63.8,53.1
2025-03-01,LQD,663.6,673.0,858.5,487.5
2025-04-01,LQD,715.1,673.0,858.5,487.5
2025-05-01,LQD,565.8,673.0,858.5,487.5
2025-06-01,LQD,556.2,673.0,858.5,487.5
2025-07-01,LQD,542.6,673.0,858.5,487.5
2025-08-01,LQD,557.4,673.0,858.5,487.5
2025-09-01,LQD,660.7,673.0,858.5,487.5
2025-10-01,LQD,733.3,673.0,858.5,487.5
2025-11-01,LQD,711.4,673.0,858.5,487.5
2025-12-01,LQD,555.5,673.0,858.5,487.5
2026-01-01,LQD,645.7,673.0,858.5,487.5
2026-02-01,LQD,652.3,673.0,858.5,487.5
2026-03-01,LQD,1276.8,673.0,858.5,487.5
2026-04-01,LQD,545.2,673.0,858.5,487.5
2025-03-01,LRCX,245.3,238.3,276.9,199.6
2025-04-01,LRCX,328.1,238.3,276.9,199.6
2025-05-01,LRCX,211.2,238.3,276.9,199.6
2025-06-01,LRCX,213.9,238.3,276.9,199.6
2025-07-01,LRCX,224.9,238.3,276.9,199.6
2025-08-01,LRCX,241.9,238.3,276.9,199.6
2025-09-01,LRCX,247.9,238.3,276.9,199.6
2025-10-01,LRCX,270.7,238.3,276.9,199.6
2025-11-01,LRCX,215.3,238.3,276.9,199.6
2025-12-01,LRCX,219.9,238.3,276.9,199.6
2026-01-01,LRCX,283.7,238.3,276.9,199.6
2026-02-01,LRCX,203.7,238.3,276.9,199.6
2026-03-01,LRCX,255.2,238.3,276.9,199.6
2026-04-01,LRCX,159.5,238.3,276.9,199.6
2025-03-01,LULU,52.6,75.6,109.8,41.3
2025-04-01,LULU,61.0,75.6,109.8,41.3
2025-05-01,LULU,36.1,75.6,109.8,41.3
2025-06-01,LULU,91.3,75.6,109.8,41.3
2025-07-01,LULU,68.5,75.6,109.8,41.3
2025-08-01,LULU,71.6,75.6,109.8,41.3
2025-09-01,LULU,168.9,75.6,109.8,41.3
2025-10-01,LULU,91.3,75.6,109.8,41.3
2025-11-01,LULU,62.3,75.6,109.8,41.3
2025-12-01,LULU,123.1,75.6,109.8,41.3
2026-01-01,LULU,59.1,75.6,109.8,41.3
2026-02-01,LULU,39.7,75.6,109.8,41.3
2026-03-01,LULU,73.3,75.6,109.8,41.3
2026-04-01,LULU,48.2,75.6,109.8,41.3
2025-03-01,LUV,316.0,226.7,283.0,170.4
2025-04-01,LUV,334.2,226.7,283.0,170.4
2025-05-01,LUV,244.6,226.7,283.0,170.4
2025-06-01,LUV,224.1,226.7,283.0,170.4
2025-07-01,LUV,289.9,226.7,283.0,170.4
2025-08-01,LUV,154.9,226.7,283.0,170.4
2025-09-01,LUV,203.2,226.7,283.0,170.4
2025-10-01,LUV,226.7,226.7,283.0,170.4
2025-11-01,LUV,141.2,226.7,283.0,170.4
2025-12-01,LUV,240.6,226.7,283.0,170.4
2026-01-01,LUV,205.0,226.7,283.0,170.4
2026-02-01,LUV,200.5,226.7,283.0,170.4
2026-03-01,LUV,225.6,226.7,283.0,170.4
2026-04-01,LUV,144.2,226.7,283.0,170.4
2025-03-01,LVS,109.8,112.3,137.4,87.2
2025-04-01,LVS,165.7,112.3,137.4,87.2
2025-05-01,LVS,129.3,112.3,137.4,87.2
2025-06-01,LVS,92.6,112.3,137.4,87.2
2025-07-01,LVS,118.6,112.3,137.4,87.2
2025-08-01,LVS,81.1,112.3,137.4,87.2
2025-09-01,LVS,114.3,112.3,137.4,87.2
2025-10-01,LVS,137.4,112.3,137.4,87.2
2025-11-01,LVS,103.2,112.3,137.4,87.2
2025-12-01,LVS,108.7,112.3,137.4,87.2
2026-01-01,LVS,146.0,112.3,137.4,87.2
2026-02-01,LVS,100.2,112.3,137.4,87.2
2026-03-01,LVS,87.6,112.3,137.4,87.2
2026-04-01,LVS,71.1,112.3,137.4,87.2
2025-03-01,LYB,72.1,115.7,156.1,75.2
2025-04-01,LYB,108.6,115.7,156.1,75.2
2025-05-01,LYB,78.7,115.7,156.1,75.2
2025-06-01,LYB,88.8,115.7,156.1,75.2
2025-07-01,LYB,88.8,115.7,156.1,75.2
2025-08-01,LYB,107.5,115.7,156.1,75.2
2025-09-01,LYB,108.0,115.7,156.1,75.2
2025-10-01,LYB,105.1,115.7,156.1,75.2
2025-11-01,LYB,102.0,115.7,156.1,75.2
2025-12-01,LYB,123.0,115.7,156.1,75.2
2026-01-01,LYB,130.1,115.7,156.1,75.2
2026-02-01,LYB,128.3,115.7,156.1,75.2
2026-03-01,LYB,242.2,115.7,156.1,75.2
2026-04-01,LYB,133.3,115.7,156.1,75.2
2025-03-01,LYV,61.4,57.3,65.9,48.8
2025-04-01,LYV,53.8,57.3,65.9,48.8
2025-05-01,LYV,56.4,57.3,65.9,48.8
2025-06-01,LYV,62.4,57.3,65.9,48.8
2025-07-01,LYV,42.1,57.3,65.9,48.8
2025-08-01,LYV,43.6,57.3,65.9,48.8
2025-09-01,LYV,55.7,57.3,65.9,48.8
2025-10-01,LYV,56.5,57.3,65.9,48.8
2025-11-01,LYV,72.3,57.3,65.9,48.8
2025-12-01,LYV,60.0,57.3,65.9,48.8
2026-01-01,LYV,53.0,57.3,65.9,48.8
2026-02-01,LYV,61.4,57.3,65.9,48.8
2026-03-01,LYV,72.9,57.3,65.9,48.8
2026-04-01,LYV,52.2,57.3,65.9,48.8
2025-03-01,MA,65.7,63.5,74.6,52.3
2025-04-01,MA,69.0,63.5,74.6,52.3
2025-05-01,MA,48.3,63.5,74.6,52.3
2025-06-01,MA,67.2,63.5,74.6,52.3
2025-07-01,MA,56.4,63.5,74.6,52.3
2025-08-01,MA,53.6,63.5,74.6,52.3
2025-09-01,MA,56.6,63.5,74.6,52.3
2025-10-01,MA,63.2,63.5,74.6,52.3
2025-11-01,MA,51.7,63.5,74.6,52.3
2025-12-01,MA,56.7,63.5,74.6,52.3
2026-01-01,MA,86.9,63.5,74.6,52.3
2026-02-01,MA,79.0,63.5,74.6,52.3
2026-03-01,MA,79.7,63.5,74.6,52.3
2026-04-01,MA,55.1,63.5,74.6,52.3
2025-03-01,MAA,17.5,19.9,22.3,17.4
2025-04-01,MAA,24.0,19.9,22.3,17.4
2025-05-01,MAA,17.3,19.9,22.3,17.4
2025-06-01,MAA,21.4,19.9,22.3,17.4
2025-07-01,MAA,20.5,19.9,22.3,17.4
2025-08-01,MAA,18.1,19.9,22.3,17.4
2025-09-01,MAA,16.2,19.9,22.3,17.4
2025-10-01,MAA,22.6,19.9,22.3,17.4
2025-11-01,MAA,19.7,19.9,22.3,17.4
2025-12-01,MAA,22.6,19.9,22.3,17.4
2026-01-01,MAA,18.7,19.9,22.3,17.4
2026-02-01,MAA,21.0,19.9,22.3,17.4
2026-03-01,MAA,21.7,19.9,22.3,17.4
2026-04-01,MAA,16.0,19.9,22.3,17.4
2025-03-01,MAR,41.3,33.7,40.2,27.3
2025-04-01,MAR,52.0,33.7,40.2,27.3
2025-05-01,MAR,32.3,33.7,40.2,27.3
2025-06-01,MAR,30.8,33.7,40.2,27.3
2025-07-01,MAR,29.0,33.7,40.2,27.3
2025-08-01,MAR,28.4,33.7,40.2,27.3
2025-09-01,MAR,29.1,33.7,40.2,27.3
2025-10-01,MAR,33.4,33.7,40.2,27.3
2025-11-01,MAR,32.1,33.7,40.2,27.3
2025-12-01,MAR,34.3,33.7,40.2,27.3
2026-01-01,MAR,30.2,33.7,40.2,27.3
2026-02-01,MAR,36.2,33.7,40.2,27.3
2026-03-01,MAR,37.1,33.7,40.2,27.3
2026-04-01,MAR,25.0,33.7,40.2,27.3
2025-03-01,MAS,46.3,51.7,57.9,45.5
2025-04-01,MAS,62.8,51.7,57.9,45.5
2025-05-01,MAS,47.4,51.7,57.9,45.5
2025-06-01,MAS,44.3,51.7,57.9,45.5
2025-07-01,MAS,50.0,51.7,57.9,45.5
2025-08-01,MAS,47.6,51.7,57.9,45.5
2025-09-01,MAS,49.6,51.7,57.9,45.5
2025-10-01,MAS,46.9,51.7,57.9,45.5
2025-11-01,MAS,51.3,51.7,57.9,45.5
2025-12-01,MAS,52.6,51.7,57.9,45.5
2026-01-01,MAS,45.2,51.7,57.9,45.5
2026-02-01,MAS,60.2,51.7,57.9,45.5
2026-03-01,MAS,58.7,51.7,57.9,45.5
2026-04-01,MAS,62.3,51.7,57.9,45.5
2025-03-01,MCD,78.1,70.7,80.2,61.2
2025-04-01,MCD,92.0,70.7,80.2,61.2
2025-05-01,MCD,60.9,70.7,80.2,61.2
2025-06-01,MCD,81.5,70.7,80.2,61.2
2025-07-01,MCD,77.2,70.7,80.2,61.2
2025-08-01,MCD,72.3,70.7,80.2,61.2
2025-09-01,MCD,65.2,70.7,80.2,61.2
2025-10-01,MCD,62.4,70.7,80.2,61.2
2025-11-01,MCD,63.0,70.7,80.2,61.2
2025-12-01,MCD,72.8,70.7,80.2,61.2
2026-01-01,MCD,62.8,70.7,80.2,61.2
2026-02-01,MCD,70.7,70.7,80.2,61.2
2026-03-01,MCD,74.8,70.7,80.2,61.2
2026-04-01,MCD,54.1,70.7,80.2,61.2
2025-03-01,MCHI,75.3,64.2,86.3,42.1
2025-04-01,MCHI,79.3,64.2,86.3,42.1
2025-05-01,MCHI,49.9,64.2,86.3,42.1
2025-06-01,MCHI,36.5,64.2,86.3,42.1
2025-07-01,MCHI,51.3,64.2,86.3,42.1
2025-08-01,MCHI,53.5,64.2,86.3,42.1
2025-09-01,MCHI,66.4,64.2,86.3,42.1
2025-10-01,MCHI,77.9,64.2,86.3,42.1
2025-11-01,MCHI,44.0,64.2,86.3,42.1
2025-12-01,MCHI,52.1,64.2,86.3,42.1
2026-01-01,MCHI,62.5,64.2,86.3,42.1
2026-02-01,MCHI,65.3,64.2,86.3,42.1
2026-03-01,MCHI,127.9,64.2,86.3,42.1
2026-04-01,MCHI,49.7,64.2,86.3,42.1
2025-03-01,MCHP,225.8,196.8,237.0,156.5
2025-04-01,MCHP,320.9,196.8,237.0,156.5
2025-05-01,MCHP,212.7,196.8,237.0,156.5
2025-06-01,MCHP,194.1,196.8,237.0,156.5
2025-07-01,MCHP,178.6,196.8,237.0,156.5
2025-08-01,MCHP,200.2,196.8,237.0,156.5
2025-09-01,MCHP,146.8,196.8,237.0,156.5
2025-10-01,MCHP,164.0,196.8,237.0,156.5
2025-11-01,MCHP,176.9,196.8,237.0,156.5
2025-12-01,MCHP,188.6,196.8,237.0,156.5
2026-01-01,MCHP,186.8,196.8,237.0,156.5
2026-02-01,MCHP,186.9,196.8,237.0,156.5
2026-03-01,MCHP,206.9,196.8,237.0,156.5
2026-04-01,MCHP,162.5,196.8,237.0,156.5
2025-03-01,MCK,19.4,17.0,20.8,13.2
2025-04-01,MCK,24.9,17.0,20.8,13.2
2025-05-01,MCK,23.6,17.0,20.8,13.2
2025-06-01,MCK,15.2,17.0,20.8,13.2
2025-07-01,MCK,13.2,17.0,20.8,13.2
2025-08-01,MCK,20.6,17.0,20.8,13.2
2025-09-01,MCK,15.7,17.0,20.8,13.2
2025-10-01,MCK,14.1,17.0,20.8,13.2
2025-11-01,MCK,14.8,17.0,20.8,13.2
2025-12-01,MCK,16.2,17.0,20.8,13.2
2026-01-01,MCK,11.7,17.0,20.8,13.2
2026-02-01,MCK,17.4,17.0,20.8,13.2
2026-03-01,MCK,18.0,17.0,20.8,13.2
2026-04-01,MCK,13.3,17.0,20.8,13.2
2025-03-01,MCO,19.1,19.4,26.6,12.2
2025-04-01,MCO,23.6,19.4,26.6,12.2
2025-05-01,MCO,13.2,19.4,26.6,12.2
2025-06-01,MCO,12.3,19.4,26.6,12.2
2025-07-01,MCO,17.5,19.4,26.6,12.2
2025-08-01,MCO,12.8,19.4,26.6,12.2
2025-09-01,MCO,16.5,19.4,26.6,12.2
2025-10-01,MCO,22.1,19.4,26.6,12.2
2025-11-01,MCO,14.2,19.4,26.6,12.2
2025-12-01,MCO,17.1,19.4,26.6,12.2
2026-01-01,MCO,14.5,19.4,26.6,12.2
2026-02-01,MCO,38.0,19.4,26.6,12.2
2026-03-01,MCO,32.4,19.4,26.6,12.2
2026-04-01,MCO,18.4,19.4,26.6,12.2
2025-03-01,MDLZ,215.3,189.2,229.3,149.1
2025-04-01,MDLZ,204.8,189.2,229.3,149.1
2025-05-01,MDLZ,150.7,189.2,229.3,149.1
2025-06-01,MDLZ,132.1,189.2,229.3,149.1
2025-07-01,MDLZ,177.8,189.2,229.3,149.1
2025-08-01,MDLZ,151.9,189.2,229.3,149.1
2025-09-01,MDLZ,157.1,189.2,229.3,149.1
2025-10-01,MDLZ,184.9,189.2,229.3,149.1
2025-11-01,MDLZ,172.9,189.2,229.3,149.1
2025-12-01,MDLZ,257.0,189.2,229.3,149.1
2026-01-01,MDLZ,231.7,189.2,229.3,149.1
2026-02-01,MDLZ,217.3,189.2,229.3,149.1
2026-03-01,MDLZ,250.7,189.2,229.3,149.1
2026-04-01,MDLZ,134.6,189.2,229.3,149.1
2025-03-01,MDT,175.1,159.2,175.1,143.3
2025-04-01,MDT,153.3,159.2,175.1,143.3
2025-05-01,MDT,168.4,159.2,175.1,143.3
2025-06-01,MDT,171.4,159.2,175.1,143.3
2025-07-01,MDT,151.4,159.2,175.1,143.3
2025-08-01,MDT,155.5,159.2,175.1,143.3
2025-09-01,MDT,153.7,159.2,175.1,143.3
2025-10-01,MDT,145.3,159.2,175.1,143.3
2025-11-01,MDT,157.4,159.2,175.1,143.3
2025-12-01,MDT,127.1,159.2,175.1,143.3
2026-01-01,MDT,158.5,159.2,175.1,143.3
2026-02-01,MDT,176.5,159.2,175.1,143.3
2026-03-01,MDT,192.3,159.2,175.1,143.3
2026-04-01,MDT,145.3,159.2,175.1,143.3
2025-03-01,MDY,21.9,20.6,28.6,12.6
2025-04-01,MDY,38.1,20.6,28.6,12.6
2025-05-01,MDY,16.2,20.6,28.6,12.6
2025-06-01,MDY,16.1,20.6,28.6,12.6
2025-07-01,MDY,14.6,20.6,28.6,12.6
2025-08-01,MDY,15.2,20.6,28.6,12.6
2025-09-01,MDY,14.9,20.6,28.6,12.6
2025-10-01,MDY,19.4,20.6,28.6,12.6
2025-11-01,MDY,20.8,20.6,28.6,12.6
2025-12-01,MDY,19.1,20.6,28.6,12.6
2026-01-01,MDY,19.8,20.6,28.6,12.6
2026-02-01,MDY,19.0,20.6,28.6,12.6
2026-03-01,MDY,39.6,20.6,28.6,12.6
2026-04-01,MDY,12.7,20.6,28.6,12.6
2025-03-01,MET,75.7,72.9,84.1,61.7
2025-04-01,MET,92.3,72.9,84.1,61.7
2025-05-01,MET,61.9,72.9,84.1,61.7
2025-06-01,MET,56.7,72.9,84.1,61.7
2025-07-01,MET,61.2,72.9,84.1,61.7
2025-08-01,MET,69.9,72.9,84.1,61.7
2025-09-01,MET,78.2,72.9,84.1,61.7
2025-10-01,MET,66.4,72.9,84.1,61.7
2025-11-01,MET,76.3,72.9,84.1,61.7
2025-12-01,MET,73.3,72.9,84.1,61.7
2026-01-01,MET,70.4,72.9,84.1,61.7
